LR,SVM,KNN,RF,ET,GB
0.8420138888888888,0.8788461538461538,0.847776282773919,0.8594594594594596,0.8713685228583119,0.8211929824561404
0.8683449074074074,0.9307242465137202,0.8929374718848403,0.9616842105263157,0.9071523313947556,0.9427972760607648
0.8150058351842788,0.8501721299206706,0.8115384615384615,0.8610131277501,0.800351031154015,0.8509418509418509
0.9098151324566419,0.9935192109105153,0.946760274974404,0.9736689814814814,0.9246320069269285,0.9803561791689153
0.9279726569526894,0.9605034722222222,0.9157497418366983,0.9736689814814814,0.9669078875595476,0.9536710425833667
0.8422379826635146,0.8545396419437341,0.8789278027783213,0.8345394377977381,0.8882921589688507,0.8156828703703703
0.9046621267679413,0.9071523313947556,0.8947726422473897,0.9550823255649967,0.9546344763736068,0.9550823255649967
0.7870410998976158,0.802074619374268,0.8160758706467661,0.7934650753277246,0.8201581027667983,0.7820685526118845
0.9685110211426001,0.9563025210084033,0.9685110211426001,0.9383552364178296,0.974694104560623,0.9498415323136282
0.5589934762348555,0.6053517877739331,0.6293949952486537,0.5964523281596452,0.5842470760233918,0.5821428571428572
0.7877798507462687,0.8289683350357508,0.8050232115224378,0.8646840148698884,0.8140960163432074,0.8709219858156028
0.8207575757575758,0.8404421574232894,0.798818372403278,0.8681913474366305,0.8464017185821697,0.8683449074074074
0.8820659424433009,0.8882921589688507,0.8805359280281091,0.8882921589688507,0.8805359280281091,0.8578283673697131
0.7780788511041865,0.7701052631578947,0.7625780065578395,0.8578283673697131,0.8420138888888888,0.8036677454153183
0.8111954852898461,0.7933495539334956,0.8050232115224378,0.8424123781199413,0.8339086616672619,0.826970893666813
0.8111954852898461,0.8111954852898461,0.8289683350357508,0.8664813313255338,0.8504402269614557,0.8789278027783213
0.8013025637164477,0.8013025637164477,0.7307692307692308,0.8265675624166191,0.7818094629156009,0.8019278606965174
0.9438175270108043,0.9502732240437158,0.9208033472803347,0.9563025210084033,0.9623811492352212,0.9442913988368533
0.9623811492352212,0.9809324253535883,0.974694104560623,0.9502732240437158,0.9685110211426001,0.9502732240437158
0.8160758706467661,0.8461538461538463,0.8461538461538463,0.7875457875457876,0.7868495900953656,0.7672634271099744
